id,shopName,ownerName,phone,address,gpsLatitude,gpsLongitude,creditBalance,isActive,createdAt,updatedAt,externalId,routeName
676,MARIMUTHU STORE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-23 15:40:09,2026-02-23 15:40:09,0.0,0.0
677,GANESH HOTEL,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-23 15:40:09,2026-02-23 15:40:09,0.0,0.0
678,RAJA STORE(PALAYAPETTAI),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-23 15:40:09,2026-02-23 15:40:09,0.0,0.0
679,REKOBATH STORE,REKOBATH STORE,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-24 15:49:56,2026-02-24 15:49:56,0.0,0.0
680,"VENKATESWARA STORE, NGO COLONY","VENKATESWARA STORE, NGO COLONY",0.0,0.0,0.0,0.0,0.0,0.0,2026-02-25 12:00:51,2026-02-25 12:00:51,0.0,0.0
681,MKS STORE POTHIGAI NAGAR,MKS STORE POTHIGAI NAGAR,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-25 12:00:51,2026-02-25 12:00:51,0.0,0.0
682,IVANJILINE STORE,IVANJILINE STORE,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-25 12:00:51,2026-02-25 12:00:51,0.0,0.0
683,RAJA SWEETS(AS),RAJA SWEETS(AS),0.0,0.0,0.0,0.0,0.0,0.0,2026-02-25 12:00:51,2026-02-25 12:00:51,0.0,0.0
684,SAKTHI COFFEE DUKKAMALPURAM,SAKTHI COFFEE DUKKAMALPURAM,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-25 12:00:51,2026-02-25 12:00:51,0.0,0.0
685,JAYAM STORE DUCCKAMALPURAM,JAYAM STORE DUCCKAMALPURAM,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-25 12:00:51,2026-02-25 12:00:51,0.0,0.0
686,MAGILMATHI(AS),MAGILMATHI(AS),0.0,0.0,0.0,0.0,0.0,0.0,2026-02-25 12:00:51,2026-02-25 12:00:51,0.0,0.0
687,MITHRA STORE,MITHRA STORE,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-25 12:00:51,2026-02-25 12:00:51,0.0,0.0
688,NYANAM STORE VELAVA TEA STALL OPP,NYANAM STORE VELAVA TEA STALL OPP,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
689,"RAHMAD STORE JOHNS COLLEGE RD, SAMATHANAPURAM","RAHMAD STORE JOHNS COLLEGE RD, SAMATHANAPURAM",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
690,DHARANI TEA STALL PALAY MARKET,DHARANI TEA STALL PALAY MARKET,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
691,"AIRATHAMMAN JUICE KADAI, NEAR AIRATHAMMAN KOVIL STREET SOUTH BAJAR","AIRATHAMMAN JUICE KADAI, NEAR AIRATHAMMAN KOVIL STREET SOUTH BAJAR",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
692,SHANTHI TRADERS PALAY MARKET,SHANTHI TRADERS PALAY MARKET,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
693,"VELMURUGAN STORE TOWN, SIVA STREET","VELMURUGAN STORE TOWN, SIVA STREET",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
694,STH BAJAR,STH BAJAR,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
695,VELLATHAI T-STALL OPP PETROL BUNK,VELLATHAI T-STALL OPP PETROL BUNK,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
696,APPLE TEA STALL MANDAPAM OPP,APPLE TEA STALL MANDAPAM OPP,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
697,SANKAR STORE(RAJAVALLIPURAM RD),SANKAR STORE(RAJAVALLIPURAM RD),0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
698,SELVA MURUGAN RAJAVALLIPURAM ROAD,SELVA MURUGAN RAJAVALLIPURAM ROAD,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
699,"ASIN STORE (SRI BALAJI STORE), TOWN RD WATER TANK OPP","ASIN STORE (SRI BALAJI STORE), TOWN RD WATER TANK OPP",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
700,ANNAI VELANKANI STORE KRISHNAPURAM,ANNAI VELANKANI STORE KRISHNAPURAM,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
701,SENTHUR TEA STALL NEAR ABI SUPER MARKET,SENTHUR TEA STALL NEAR ABI SUPER MARKET,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
702,JAYAM STORE KURICHI,JAYAM STORE KURICHI,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
703,RIZWANA STORE(MELAPALAYAM),RIZWANA STORE(MELAPALAYAM),0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
704,ASIK STORE MELAPALAYAM,ASIK STORE MELAPALAYAM,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
705,NELLAI JUICE CORNER,NELLAI JUICE CORNER,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
706,ESAKKI TSTALL NEAR SHANMUGA MESS TOWN RD,ESAKKI TSTALL NEAR SHANMUGA MESS TOWN RD,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
707,SANKAR SWEETS town,SANKAR SWEETS town,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
708,"NAMBI T-STALL, PKS VEGETABLE OPP TOWN","NAMBI T-STALL, PKS VEGETABLE OPP TOWN",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
709,SATHICK STORE NARASINGA PERUMAL KOVIL OPP,SATHICK STORE NARASINGA PERUMAL KOVIL OPP,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
710,G-MART PERUMALBURAM,G-MART PERUMALBURAM,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
711,HOTEL RANI PANANKULAM,HOTEL RANI PANANKULAM,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
712,SHIFA MEDICAL TOWN,SHIFA MEDICAL TOWN,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 06:40:23,2026-01-03 06:40:23,0.0,0.0
713,MUTHU LAKSHMI STORE SEVALLAPERI MAIN RD THIMMARAJAPURAM,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
714,THE ESSENTIALS PHARMACY SANTHINAGAR RD,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
715,MM STORE POTHIGAI NAGAR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
716,JEMS STORE BAJAJ AUTO OPP,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
717,SRI GANAPATHY STORE G.V MAHAL OPP,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
718,NEW MAHALAKSHMI IYENGAR HOTEL SUDAR OPP RASTHA,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
719,SRI NACHIYAAR BHAVAN ALAKIYAPANTIPURAM NEAR BUS STAND,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
720,AAVIN PALAGAM ALAKIYAPANTIPURAM CHECK PPST RIGHT SIDE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
721,XAVIERS COLLEGE CANTEEN,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
722,MERIDIAN INN,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
723,"R.SELVAM NADAR, 5/133 MELA THERU MARUNTHANVALVU NARIKINARU MARUTHANVALVU",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
724,KURINJI HOTELS AND LODGE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
725,LAKSHMI PRIYA STORE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
726,ANNAI SNACKS MUNIYANDI VILAS NEAR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
727,ST.JOSEPH BAKERY SOUTH BAJAR NEAR JOSEPH REST,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
728,AYYA MARKETTING RAMAYANPATTI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
729,"E.P.R SELVA SINGH, SAMYTHOPU",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
730,SRI BADHAM HOTEL KTC NAGAR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
731,KALIS STORE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
732,SAI TEA STALL.,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
733,MALLIGA STORE DUCCAMALPURAM INSIDE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
734,SAS XEROX NEAR VAMSHIGA,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
735,sithima,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
736,ESSENTIALS PHARMACY.,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
737,FATHIMA STORE MANGAMMAL SALAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
738,ADITHYA TRADERS MANGAMMAL SALAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
739,KAVITHA STORE MANGAMMAL SALAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
740,NALLAIYA STORE 7TH STREET KTC NAGAR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
741,SHIBA STORE 7TH STREET KTC NAGAE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
742,"JESMI STORE, SERVICE ROAD KTC NAGAR",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
743,MAHARAJ STORE KTC,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
744,SUYAMBULINGAM STORE TVL SERVICE ROAD KTC NAGAR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
745,NELLAI STORE KTC NAGAR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
746,TREE TIME SUTHAMALLI BISMILLAH OPPOSITE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
747,MANI STORE RANI ANNA COLLEGE OPP,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
748,DHANALAKSHMI STORE COLLECTOR OFFICE RD KOKKIRAKULAM,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
749,PSN GOVT COLLEGE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
750,NAGOOR SHOPPING,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
751,SHALOM STORE KRISHNAPURAM CHECKPOST,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
752,MAHA PERIYAVA SUPER MARKET RADHAPURAM,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
753,thangaratna,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
754,VENKAT IYER STORE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
755,RAJAN STORE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
756,SRI MURUGAN PALAMUTHIRSOLAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
757,SCIENCE CENTRE PETTIKADAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
758,SENTHIL MURUGAN STORE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
759,ROJA MEDICAL,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
760,"NASEER TEA STALL, NEAR VISHAKABHAVAN, TOWN",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
761,"REHOBOTH STORE, NEAR GOLD BAR ICE, ramayanpatti",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-03 12:26:45,2026-07-03 12:26:45,0.0,0.0
762,MARUTHU STORE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
763,NEW ISSAC STORE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
764,BAKIYA TEA STALL NGO,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
765,INBA SUGI STORE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
766,AL-RAHMATH PALAMUTHIRSOLAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
767,SS RISWAN STORE MELA,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
768,ALBINA STORE TIRUCHENDUR ROAD MKP NAGAR NEAR CHURCH,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
769,J. PAVANI STORE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
770,MANI VILAS NEAR VISHAKABHAVAN TOWN,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
771,MANI HOTEL TOWN RATHA VITHI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
772,THARANI JANAGI MS UNIVERSITY,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
773,GARDEN FRUITS AND SNACKS PETTAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
774,HOTEL MERIDIAN INN,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
775,SELVARAJ KODEESWAR NAGAR PALLISVASAL NEAR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
776,"ABIMUTHU HOTEL IDISEVEL, KAYATHARU",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
777,"KDFC COFFEE SHOP, IDISEVEL",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
778,"GS STORE PANNERKULAM, KAYATHARU",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
779,"JESURAJ STORE, G H SCHOOL OPP, KAYATHAR",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
780,SENNAL POTHI STORE(ATCHAYA HOTEL BACKSIDE),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
781,MAGILMATHI(AS),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
782,RBK ESWARA STORE REDDIARPATTI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
783,AAVIN PAALAGAM VANNARPETTAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
784,RAJA CAFE VANNARPETTAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-03 20:48:16,2026-11-03 20:48:16,0.0,0.0
785,MAHA STORE AND TEA STALL NEAR ANNAI SNACKS,0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-12 17:59:12,2026-03-12 17:59:12,0.0,0.0
786,BALTHAI COFFEE SHOP,0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-12 17:59:12,2026-03-12 17:59:12,0.0,0.0
787,AYISHA STORE NEAR FATHIMA TEMPLE,0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-12 17:59:12,2026-03-12 17:59:12,0.0,0.0
788,SINGARAM STORE DARLING NAGAR,0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-12 17:59:12,2026-03-12 17:59:12,0.0,0.0
789,TEA TIME KTC NAGAR,0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-12 17:59:12,2026-03-12 17:59:12,0.0,0.0
790,SARASWATHI STORE MANGAMMAL SALAI,0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-12 17:59:12,2026-03-12 17:59:12,0.0,0.0
791,NARAYANA STORE KTC NAGAR,0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-12 17:59:12,2026-03-12 17:59:12,0.0,0.0
792,MESIYA STORE,0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-12 17:59:12,2026-03-12 17:59:12,0.0,0.0
793,MARIS SHOPPING,0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-12 17:59:12,2026-03-12 17:59:12,0.0,0.0
794,AMUTHA SHOPPING NEAR MARIS SHOPPING,0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-12 17:59:12,2026-03-12 17:59:12,0.0,0.0
795,SPD VEGETABLES(ABU HANIFA ROAD),0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-12 17:59:12,2026-03-12 17:59:12,0.0,0.0
796,ANBU STORE AKILANDAPURAM(KAYATHARU),0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-12 17:59:12,2026-03-12 17:59:12,0.0,0.0
797,BARMA BHASAR NEW BUS STAND,0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-12 17:59:12,2026-03-12 17:59:12,0.0,0.0
798,PULIYANGUDI DIST(SUBBIAH),0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-12 17:59:12,2026-03-12 17:59:12,0.0,0.0
799,VELAVAN PALPORUL ANGADI VM CHATRAM,0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-14 22:23:18,2026-03-14 22:23:18,0.0,0.0
800,BALAJI MURUKKU VM CHATRAM,0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-14 22:23:18,2026-03-14 22:23:18,0.0,0.0
801,RAJESWARI STORE JK KALYANA MANDAPAM PALAY,0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-14 22:23:18,2026-03-14 22:23:18,0.0,0.0
802,NADARAJ SHOPPING LADIES POLICE STATION ROAD SAMATHANAPURAM,0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-14 22:23:18,2026-03-14 22:23:18,0.0,0.0
803,THANGAM STORE (SID),0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-14 22:23:18,2026-03-14 22:23:18,0.0,0.0
804,NELLAI MART VANNAREPETTAI(GST),0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-14 22:23:18,2026-03-14 22:23:18,0.0,0.0
805,DISHA TEA STALL,0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-14 22:23:18,2026-03-14 22:23:18,0.0,0.0
806,SRI LAKSHMI TRADERS RAJAVALLIPURAM ROAD,0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-14 22:23:18,2026-03-14 22:23:18,0.0,0.0
